source	motif_id	mapped_id	label	url	note
cisbp	M09301_2.00	T095401_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095401_3.10	CisBP TF report page
cisbp	M09302_2.00	T095409_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095409_3.10	CisBP TF report page
cisbp	M09303_2.00	T095416_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095416_3.10	CisBP TF report page
cisbp	M09304_2.00	T095442_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095442_3.10	CisBP TF report page
cisbp	M09305_2.00	T095455_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095455_3.10	CisBP TF report page
cisbp	M09306_2.00	T095485_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095485_3.10	CisBP TF report page
cisbp	M09307_2.00	T095503_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095503_3.10	CisBP TF report page
cisbp	M09332_2.00	T159918_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T159918_3.10	CisBP TF report page
cisbp	M09334_2.00	T166060_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T166060_3.10	CisBP TF report page
cisbp	M09335_2.00	T167060_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167060_3.10	CisBP TF report page
cisbp	M09341_2.00	T172622_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T172622_3.10	CisBP TF report page
cisbp	M09342_2.00	T172624_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T172624_3.10	CisBP TF report page
cisbp	M09344_2.00	T174552_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T174552_3.10	CisBP TF report page
cisbp	M09345_2.00	T174553_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T174553_3.10	CisBP TF report page
cisbp	M09348_2.00	T176111_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T176111_3.10	CisBP TF report page
cisbp	M09349_2.00	T176120_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T176120_3.10	CisBP TF report page
cisbp	M09350_2.00	T176124_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T176124_3.10	CisBP TF report page
cisbp	M09351_2.00	T176127_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T176127_3.10	CisBP TF report page
cisbp	M09352_2.00	T176131_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T176131_3.10	CisBP TF report page
cisbp	M09353_2.00	T176132_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T176132_3.10	CisBP TF report page
cisbp	M09354_2.00	T176138_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T176138_3.10	CisBP TF report page
cisbp	M09359_2.00	T185766_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T185766_3.10	CisBP TF report page
cisbp	M09360_2.00	T185769_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T185769_3.10	CisBP TF report page
cisbp	M09361_2.00	T185770_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T185770_3.10	CisBP TF report page
cisbp	M09362_2.00	T185775_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T185775_3.10	CisBP TF report page
cisbp	M09363_2.00	T185777_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T185777_3.10	CisBP TF report page
cisbp	M09364_2.00	T185779_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T185779_3.10	CisBP TF report page
cisbp	M09365_2.00	T185782_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T185782_3.10	CisBP TF report page
cisbp	M09374_2.00	T192727_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T192727_3.10	CisBP TF report page
cisbp	M09375_2.00	T192730_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T192730_3.10	CisBP TF report page
cisbp	M09383_2.00	T199005_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T199005_3.10	CisBP TF report page
cisbp	M09387_2.00	T209795_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209795_3.10	CisBP TF report page
cisbp	M09388_2.00	T209802_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209802_3.10	CisBP TF report page
cisbp	M09389_2.00	T209829_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209829_3.10	CisBP TF report page
cisbp	M09390_2.00	T209830_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209830_3.10	CisBP TF report page
cisbp	M09391_2.00	T209842_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209842_3.10	CisBP TF report page
cisbp	M09392_2.00	T209856_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209856_3.10	CisBP TF report page
cisbp	M09393_2.00	T209866_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209866_3.10	CisBP TF report page
cisbp	M09394_2.00	T209869_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209869_3.10	CisBP TF report page
cisbp	M09395_2.00	T209886_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209886_3.10	CisBP TF report page
cisbp	M09396_2.00	T209887_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209887_3.10	CisBP TF report page
cisbp	M09397_2.00	T209890_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209890_3.10	CisBP TF report page
cisbp	M09398_2.00	T209900_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209900_3.10	CisBP TF report page
cisbp	M09399_2.00	T209941_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209941_3.10	CisBP TF report page
cisbp	M09400_2.00	T209956_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209956_3.10	CisBP TF report page
cisbp	M09412_2.00	T238192_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T238192_3.10	CisBP TF report page
cisbp	M09413_2.00	T238200_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T238200_3.10	CisBP TF report page
cisbp	M09420_2.00	T253655_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T253655_3.10	CisBP TF report page
cisbp	M09421_2.00	T253656_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T253656_3.10	CisBP TF report page
cisbp	M09424_2.00	T269577_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T269577_3.10	CisBP TF report page
cisbp	M09432_2.00	T303210_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T303210_3.10	CisBP TF report page
cisbp	M09433_2.00	T303212_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T303212_3.10	CisBP TF report page
cisbp	M09434_2.00	T303221_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T303221_3.10	CisBP TF report page
cisbp	M09435_2.00	T303228_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T303228_3.10	CisBP TF report page
cisbp	M09436_2.00	T303238_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T303238_3.10	CisBP TF report page
cisbp	M09437_2.00	T303241_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T303241_3.10	CisBP TF report page
cisbp	M09438_2.00	T303244_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T303244_3.10	CisBP TF report page
cisbp	M09439_2.00	T303245_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T303245_3.10	CisBP TF report page
cisbp	M09446_2.00	T311644_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T311644_3.10	CisBP TF report page
cisbp	M09448_2.00	T317171_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T317171_3.10	CisBP TF report page
cisbp	M09451_2.00	T319382_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T319382_3.10	CisBP TF report page
cisbp	M09454_2.00	T324626_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T324626_3.10	CisBP TF report page
cisbp	M09455_2.00	T324627_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T324627_3.10	CisBP TF report page
cisbp	M09456_2.00	T328058_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T328058_3.10	CisBP TF report page
cisbp	M09457_2.00	T328059_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T328059_3.10	CisBP TF report page
cisbp	M09458_2.00	T328071_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T328071_3.10	CisBP TF report page
cisbp	M09459_2.00	T328072_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T328072_3.10	CisBP TF report page
cisbp	M09464_2.00	T337444_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T337444_3.10	CisBP TF report page
cisbp	M09465_2.00	T337448_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T337448_3.10	CisBP TF report page
cisbp	M09474_2.00	T346529_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T346529_3.10	CisBP TF report page
cisbp	M09475_2.00	T346530_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T346530_3.10	CisBP TF report page
cisbp	M09476_2.00	T346531_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T346531_3.10	CisBP TF report page
cisbp	M09477_2.00	T350234_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T350234_3.10	CisBP TF report page
cisbp	M09478_2.00	T350256_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T350256_3.10	CisBP TF report page
cisbp	M09485_2.00	T025993_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T025993_3.10	CisBP TF report page
cisbp	M09486_2.00	T025997_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T025997_3.10	CisBP TF report page
cisbp	M09487_2.00	T034343_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034343_3.10	CisBP TF report page
cisbp	M09488_2.00	T059721_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059721_3.10	CisBP TF report page
cisbp	M09489_2.00	T059756_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059756_3.10	CisBP TF report page
cisbp	M09490_2.00	T059760_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059760_3.10	CisBP TF report page
cisbp	M09491_2.00	T094782_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094782_3.10	CisBP TF report page
cisbp	M09492_2.00	T094798_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094798_3.10	CisBP TF report page
cisbp	M09493_2.00	T094823_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094823_3.10	CisBP TF report page
cisbp	M09494_2.00	T094841_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094841_3.10	CisBP TF report page
cisbp	M09495_2.00	T094858_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094858_3.10	CisBP TF report page
cisbp	M09496_2.00	T094861_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094861_3.10	CisBP TF report page
cisbp	M09497_2.00	T094899_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094899_3.10	CisBP TF report page
cisbp	M09498_2.00	T094914_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094914_3.10	CisBP TF report page
cisbp	M09499_2.00	T094945_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094945_3.10	CisBP TF report page
cisbp	M09500_2.00	T094960_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094960_3.10	CisBP TF report page
cisbp	M09501_2.00	T094992_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094992_3.10	CisBP TF report page
cisbp	M09502_2.00	T094998_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094998_3.10	CisBP TF report page
cisbp	M09503_2.00	T095009_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095009_3.10	CisBP TF report page
cisbp	M09504_2.00	T095033_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095033_3.10	CisBP TF report page
cisbp	M09505_2.00	T095040_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095040_3.10	CisBP TF report page
cisbp	M09506_2.00	T095059_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095059_3.10	CisBP TF report page
cisbp	M09507_2.00	T095069_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095069_3.10	CisBP TF report page
cisbp	M09508_2.00	T095113_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095113_3.10	CisBP TF report page
cisbp	M09509_2.00	T095120_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095120_3.10	CisBP TF report page
cisbp	M09510_2.00	T095149_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095149_3.10	CisBP TF report page
cisbp	M09511_2.00	T095166_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095166_3.10	CisBP TF report page
cisbp	M09512_2.00	T095192_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095192_3.10	CisBP TF report page
cisbp	M09513_2.00	T095199_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095199_3.10	CisBP TF report page
cisbp	M09514_2.00	T095210_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095210_3.10	CisBP TF report page
cisbp	M09515_2.00	T095220_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095220_3.10	CisBP TF report page
cisbp	M09516_2.00	T095263_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095263_3.10	CisBP TF report page
cisbp	M09517_2.00	T095285_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095285_3.10	CisBP TF report page
cisbp	M09518_2.00	T095289_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095289_3.10	CisBP TF report page
cisbp	M09519_2.00	T095291_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095291_3.10	CisBP TF report page
cisbp	M09520_2.00	T095299_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095299_3.10	CisBP TF report page
cisbp	M09521_2.00	T095318_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095318_3.10	CisBP TF report page
cisbp	M09522_2.00	T095321_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095321_3.10	CisBP TF report page
cisbp	M09523_2.00	T095326_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095326_3.10	CisBP TF report page
cisbp	M09524_2.00	T095364_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095364_3.10	CisBP TF report page
cisbp	M09525_2.00	T095366_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095366_3.10	CisBP TF report page
cisbp	M09526_2.00	T095377_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095377_3.10	CisBP TF report page
cisbp	M09527_2.00	T095380_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095380_3.10	CisBP TF report page
cisbp	M09528_2.00	T095390_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095390_3.10	CisBP TF report page
cisbp	M09529_2.00	T095394_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095394_3.10	CisBP TF report page
cisbp	M09530_2.00	T095411_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095411_3.10	CisBP TF report page
cisbp	M09531_2.00	T095429_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095429_3.10	CisBP TF report page
cisbp	M09532_2.00	T095430_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095430_3.10	CisBP TF report page
cisbp	M09533_2.00	T095431_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095431_3.10	CisBP TF report page
cisbp	M09534_2.00	T095437_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095437_3.10	CisBP TF report page
cisbp	M09535_2.00	T095456_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095456_3.10	CisBP TF report page
cisbp	M09536_2.00	T095463_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095463_3.10	CisBP TF report page
cisbp	M09537_2.00	T095481_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095481_3.10	CisBP TF report page
cisbp	M09538_2.00	T095483_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095483_3.10	CisBP TF report page
cisbp	M09539_2.00	T095484_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095484_3.10	CisBP TF report page
cisbp	M09540_2.00	T095490_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095490_3.10	CisBP TF report page
cisbp	M09541_2.00	T095503_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T095503_3.10	CisBP TF report page
cisbp	M09542_2.00	T167665_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167665_3.10	CisBP TF report page
cisbp	M09543_2.00	T176132_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T176132_3.10	CisBP TF report page
cisbp	M09544_2.00	T182856_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T182856_3.10	CisBP TF report page
cisbp	M09545_2.00	T209796_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T209796_3.10	CisBP TF report page
cisbp	M09546_2.00	T260159_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T260159_3.10	CisBP TF report page
cisbp	M09547_2.00	T269578_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T269578_3.10	CisBP TF report page
cisbp	M09548_2.00	T269582_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T269582_3.10	CisBP TF report page
cisbp	M09549_2.00	T299766_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T299766_3.10	CisBP TF report page
cisbp	M09550_2.00	T318250_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T318250_3.10	CisBP TF report page
cisbp	M09551_2.00	T034270_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034270_3.10	CisBP TF report page
cisbp	M09552_2.00	T034270_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T034270_3.10	CisBP TF report page
cisbp	M09554_2.00	T059748_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059748_3.10	CisBP TF report page
cisbp	M09555_2.00	T059748_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059748_3.10	CisBP TF report page
cisbp	M09556_2.00	T059748_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059748_3.10	CisBP TF report page
cisbp	M09557_2.00	T059750_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059750_3.10	CisBP TF report page
cisbp	M09558_2.00	T059750_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059750_3.10	CisBP TF report page
cisbp	M09559_2.00	T059719_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T059719_3.10	CisBP TF report page
cisbp	M09560_2.00	T075853_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T075853_3.10	CisBP TF report page
cisbp	M09561_2.00	T094789_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094789_3.10	CisBP TF report page
cisbp	M09562_2.00	T094789_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T094789_3.10	CisBP TF report page
cisbp	M09566_2.00	T172615_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T172615_3.10	CisBP TF report page
cisbp	M09567_2.00	T172615_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T172615_3.10	CisBP TF report page
cisbp	M09568_2.00	T176120_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T176120_3.10	CisBP TF report page
cisbp	M09569_2.00	T185770_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T185770_3.10	CisBP TF report page
cisbp	M09570_2.00	T185803_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T185803_3.10	CisBP TF report page
cisbp	M09571_2.00	T185768_3.10	Open in CisBP	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T185768_3.10	CisBP TF report page
