tf_id	evidence_type	source	motif_id	original_value	identity_percent	missing_local_file	original_column	mapping_type	curation_status	evidence_note	display_priority	cisbp_tf_id	cisbp_report_url	tf_name	tf_external_id	motif_source_id	pmid
Q9UBC0	identical	cisbp	M04676_2.00	M04676_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: ONECUT1 / ENSG00000169856 / T167060_2.00 -> M04676_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167060_2.00.	15	T167060_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167060_2.00	ONECUT1	ENSG00000169856	ONECUT1_FL_Methyl-HT-SELEX	28473536
Q9UBC0	identical	cisbp	M09022_2.00	M09022_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: ONECUT1 / ENSG00000169856 / T167060_2.00 -> M09022_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167060_2.00.	15	T167060_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167060_2.00	ONECUT1	ENSG00000169856	HNF6_HUMAN.H11MO.0.B	23175603
O60422	identical	cisbp	M02945_2.00	M02945_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: ONECUT3 / ENSG00000205922 / T167062_2.00 -> M02945_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167062_2.00.	15	T167062_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167062_2.00	ONECUT3	ENSG00000205922	ONECUT3_1	23332764
O60422	identical	cisbp	M04677_2.00	M04677_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: ONECUT3 / ENSG00000205922 / T167062_2.00 -> M04677_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167062_2.00.	15	T167062_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167062_2.00	ONECUT3	ENSG00000205922	ONECUT3_eDBD_HT-SELEX	28473536
O60422	identical	cisbp	M04678_2.00	M04678_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: ONECUT3 / ENSG00000205922 / T167062_2.00 -> M04678_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167062_2.00.	15	T167062_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167062_2.00	ONECUT3	ENSG00000205922	ONECUT3_eDBD_Methyl-HT-SELEX	28473536
P39880	identical	cisbp	M01501_2.00	M01501_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: CUX1 / ENSG00000257923 / T167063_2.00 -> M01501_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167063_2.00.	15	T167063_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167063_2.00	CUX1	ENSG00000257923	CUX1_5mCG	28473536
P39880	identical	cisbp	M01502_2.00	M01502_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: CUX1 / ENSG00000257923 / T167063_2.00 -> M01502_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167063_2.00.	15	T167063_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167063_2.00	CUX1	ENSG00000257923	CUX1_Cytosine	28473536
P39880	identical	cisbp	M02946_2.00	M02946_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: CUX1 / ENSG00000257923 / T167063_2.00 -> M02946_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167063_2.00.	15	T167063_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167063_2.00	CUX1	ENSG00000257923	CUX1_1	23332764
P39880	identical	cisbp	M02947_2.00	M02947_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: CUX1 / ENSG00000257923 / T167063_2.00 -> M02947_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167063_2.00.	15	T167063_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167063_2.00	CUX1	ENSG00000257923	CUX1_2	23332764
P39880	identical	cisbp	M02948_2.00	M02948_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: CUX1 / ENSG00000257923 / T167063_2.00 -> M02948_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167063_2.00.	15	T167063_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167063_2.00	CUX1	ENSG00000257923	CUX1_3	23332764
P39880	identical	cisbp	M04679_2.00	M04679_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: CUX1 / ENSG00000257923 / T167063_2.00 -> M04679_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167063_2.00.	15	T167063_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167063_2.00	CUX1	ENSG00000257923	CUX1_eDBD_HT-SELEX	28473536
P39880	identical	cisbp	M04680_2.00	M04680_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: CUX1 / ENSG00000257923 / T167063_2.00 -> M04680_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167063_2.00.	15	T167063_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167063_2.00	CUX1	ENSG00000257923	CUX1_eDBD_Methyl-HT-SELEX	28473536
P39880	identical	cisbp	M09023_2.00	M09023_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: CUX1 / ENSG00000257923 / T167063_2.00 -> M09023_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167063_2.00.	15	T167063_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167063_2.00	CUX1	ENSG00000257923	CUX1_HUMAN.H11MO.0.C	23175603
P39880	identical	cisbp	M10422_2.00	M10422_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: CUX1 / ENSG00000257923 / T167063_2.00 -> M10422_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167063_2.00.	15	T167063_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167063_2.00	CUX1	ENSG00000257923	V$CDP_01	16381825
P39880	identical	cisbp	M10423_2.00	M10423_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: CUX1 / ENSG00000257923 / T167063_2.00 -> M10423_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167063_2.00.	15	T167063_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167063_2.00	CUX1	ENSG00000257923	V$CDP_02	16381825
P39880	identical	cisbp	M10424_2.00	M10424_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: CUX1 / ENSG00000257923 / T167063_2.00 -> M10424_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167063_2.00.	15	T167063_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167063_2.00	CUX1	ENSG00000257923	V$CDPCR1_01	16381825
P39880	identical	cisbp	M10425_2.00	M10425_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: CUX1 / ENSG00000257923 / T167063_2.00 -> M10425_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167063_2.00.	15	T167063_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167063_2.00	CUX1	ENSG00000257923	V$CDPCR3_01	16381825
P39880	identical	cisbp	M10426_2.00	M10426_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: CUX1 / ENSG00000257923 / T167063_2.00 -> M10426_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167063_2.00.	15	T167063_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167063_2.00	CUX1	ENSG00000257923	V$CDPCR3HD_01	16381825
Q8NHM5	identical	cisbp	M01911_2.00	M01911_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: KDM2B / ENSG00000089094 / T167980_2.00 -> M01911_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167980_2.00.	15	T167980_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167980_2.00	KDM2B	ENSG00000089094	pTH9191	25215497
Q8NFU7	identical	cisbp	M01914_2.00	M01914_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: TET1 / ENSG00000138336 / T167984_2.00 -> M01914_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167984_2.00.	15	T167984_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167984_2.00	TET1	ENSG00000138336	pTH9605	25215497
Q7LFL8	identical	cisbp	M01210_2.00	M01210_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: CXXC5 / ENSG00000171604 / T167987_2.00 -> M01210_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167987_2.00.	15	T167987_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T167987_2.00	CXXC5	ENSG00000171604	pTH11216	NULL
Q9NQL9	identical	cisbp	M01927_2.00	M01927_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: DMRT3 / ENSG00000064218 / T169046_2.00 -> M01927_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T169046_2.00.	15	T169046_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T169046_2.00	DMRT3	ENSG00000064218	pTH9188	25215497
Q9NQL9	identical	cisbp	M04681_2.00	M04681_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: DMRT3 / ENSG00000064218 / T169046_2.00 -> M04681_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T169046_2.00.	15	T169046_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T169046_2.00	DMRT3	ENSG00000064218	DMRT3_eDBD_HT-SELEX	28473536
Q9NQL9	identical	cisbp	M04682_2.00	M04682_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: DMRT3 / ENSG00000064218 / T169046_2.00 -> M04682_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T169046_2.00.	15	T169046_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T169046_2.00	DMRT3	ENSG00000064218	DMRT3_eDBD_Methyl-HT-SELEX	28473536
Q9Y5R6	identical	cisbp	M01928_2.00	M01928_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: DMRT1 / ENSG00000137090 / T169047_2.00 -> M01928_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T169047_2.00.	15	T169047_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T169047_2.00	DMRT1	ENSG00000137090	pTH9197	25215497
Q9Y5R6	identical	cisbp	M01929_2.00	M01929_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: DMRT1 / ENSG00000137090 / T169047_2.00 -> M01929_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T169047_2.00.	15	T169047_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T169047_2.00	DMRT1	ENSG00000137090	pTH9446	25215497
Q9Y5R6	identical	cisbp	M04684_2.00	M04684_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: DMRT1 / ENSG00000137090 / T169047_2.00 -> M04684_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T169047_2.00.	15	T169047_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T169047_2.00	DMRT1	ENSG00000137090	DMRT1_FL_Methyl-HT-SELEX	28473536
Q8IXT2	identical	cisbp	M04685_2.00	M04685_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: DMRTC2 / ENSG00000142025 / T169048_2.00 -> M04685_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T169048_2.00.	15	T169048_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T169048_2.00	DMRTC2	ENSG00000142025	DMRTC2_eDBD_HT-SELEX_1	28473536
Q8IXT2	identical	cisbp	M04686_2.00	M04686_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: DMRTC2 / ENSG00000142025 / T169048_2.00 -> M04686_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T169048_2.00.	15	T169048_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T169048_2.00	DMRTC2	ENSG00000142025	DMRTC2_eDBD_HT-SELEX_2	28473536
Q8IXT2	identical	cisbp	M04687_2.00	M04687_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: DMRTC2 / ENSG00000142025 / T169048_2.00 -> M04687_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T169048_2.00.	15	T169048_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T169048_2.00	DMRTC2	ENSG00000142025	DMRTC2_eDBD_Methyl-HT-SELEX	28473536
Q8IXT2	identical	cisbp	M04688_2.00	M04688_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: DMRTC2 / ENSG00000142025 / T169048_2.00 -> M04688_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T169048_2.00.	15	T169048_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T169048_2.00	DMRTC2	ENSG00000142025	DMRTC2_FL_HT-SELEX_1	28473536
Q8IXT2	identical	cisbp	M04689_2.00	M04689_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: DMRTC2 / ENSG00000142025 / T169048_2.00 -> M04689_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T169048_2.00.	15	T169048_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T169048_2.00	DMRTC2	ENSG00000142025	DMRTC2_FL_HT-SELEX_2	28473536
Q8IXT2	identical	cisbp	M04690_2.00	M04690_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: DMRTC2 / ENSG00000142025 / T169048_2.00 -> M04690_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T169048_2.00.	15	T169048_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T169048_2.00	DMRTC2	ENSG00000142025	DMRTC2_FL_Methyl-HT-SELEX_1	28473536
Q8IXT2	identical	cisbp	M04691_2.00	M04691_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: DMRTC2 / ENSG00000142025 / T169048_2.00 -> M04691_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T169048_2.00.	15	T169048_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T169048_2.00	DMRTC2	ENSG00000142025	DMRTC2_FL_Methyl-HT-SELEX_2	28473536
Q96SC8	identical	cisbp	M01930_2.00	M01930_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: DMRTA2 / ENSG00000142700 / T169049_2.00 -> M01930_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T169049_2.00.	15	T169049_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T169049_2.00	DMRTA2	ENSG00000142700	pTH9198	25215497
Q96SC8	identical	cisbp	M04692_2.00	M04692_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: DMRTA2 / ENSG00000142700 / T169049_2.00 -> M04692_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T169049_2.00.	15	T169049_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T169049_2.00	DMRTA2	ENSG00000142700	DMRTA2_eDBD_HT-SELEX	28473536
Q96SC8	identical	cisbp	M04693_2.00	M04693_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: DMRTA2 / ENSG00000142700 / T169049_2.00 -> M04693_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T169049_2.00.	15	T169049_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T169049_2.00	DMRTA2	ENSG00000142700	DMRTA2_eDBD_Methyl-HT-SELEX	28473536
Q5VZB9	identical	cisbp	M04695_2.00	M04695_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: DMRTA1 / ENSG00000176399 / T169052_2.00 -> M04695_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T169052_2.00.	15	T169052_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T169052_2.00	DMRTA1	ENSG00000176399	DMRTA1_FL_Methyl-HT-SELEX	28473536
Q14209	identical	cisbp	M01961_2.00	M01961_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: E2F2 / ENSG00000007968 / T172615_2.00 -> M01961_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T172615_2.00.	15	T172615_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T172615_2.00	E2F2	ENSG00000007968	pTH9195	25215497
Q14209	identical	cisbp	M02949_2.00	M02949_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: E2F2 / ENSG00000007968 / T172615_2.00 -> M02949_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T172615_2.00.	15	T172615_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T172615_2.00	E2F2	ENSG00000007968	E2F2_1	23332764
Q14209	identical	cisbp	M02950_2.00	M02950_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: E2F2 / ENSG00000007968 / T172615_2.00 -> M02950_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T172615_2.00.	15	T172615_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T172615_2.00	E2F2	ENSG00000007968	E2F2_2	23332764
Q14209	identical	cisbp	M02951_2.00	M02951_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: E2F2 / ENSG00000007968 / T172615_2.00 -> M02951_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T172615_2.00.	15	T172615_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T172615_2.00	E2F2	ENSG00000007968	E2F2_3	23332764
Q14209	identical	cisbp	M04696_2.00	M04696_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: E2F2 / ENSG00000007968 / T172615_2.00 -> M04696_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T172615_2.00.	15	T172615_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T172615_2.00	E2F2	ENSG00000007968	E2F2_eDBD_HT-SELEX_1	28473536
Q14209	identical	cisbp	M04697_2.00	M04697_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: E2F2 / ENSG00000007968 / T172615_2.00 -> M04697_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T172615_2.00.	15	T172615_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T172615_2.00	E2F2	ENSG00000007968	E2F2_eDBD_HT-SELEX_2	28473536
Q14209	identical	cisbp	M04698_2.00	M04698_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: E2F2 / ENSG00000007968 / T172615_2.00 -> M04698_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T172615_2.00.	15	T172615_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T172615_2.00	E2F2	ENSG00000007968	E2F2_eDBD_Methyl-HT-SELEX_1	28473536
